chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class,type
0.34038302,1429.593376,1866.355466,3342.701677,0.009934449,0.075189072,0,fan
0.31338978,1466.185561,1833.250809,3218.475439,0.009121341,0.090071511,0,fan
0.33331227,2062.271478,1830.68972,4108.201877,0.007557898,0.180043181,0,fan
0.5336335,1540.62771,1826.758573,3462.784545,0.009623855,0.088314946,0,fan
0.6090851,849.7711643,1311.835637,1624.001597,0.010334021,0.039836262,0,fan
0.57124734,1166.81616,1461.547099,2507.388179,0.010227841,0.066059929,0,fan
0.48655218,990.76612,1441.598794,1979.807308,0.010186093,0.052654815,0,fan
0.6199701,967.0298655,1290.371006,1979.482827,0.010583651,0.051338171,0,fan
0.55614823,1954.36461,2248.761832,4856.404752,0.009313516,0.095489404,0,fan
0.4865504,1268.739607,1631.779327,2690.644968,0.009610161,0.073167307,0,fan
0.30876625,1407.227314,1805.771842,3080.446286,0.009514206,0.083404054,0,fan
0.59447813,1091.486341,1397.192426,2294.728435,0.010402342,0.061656038,0,fan
0.508426,1019.657678,1312.40262,2075.928514,0.010205563,0.057275547,0,fan
0.6198419,2053.245156,2241.684171,4866.363818,0.009033035,0.120304388,0,fan
0.31425598,1355.013151,1687.834131,2616.139177,0.008679107,0.091695475,0,fan
0.3147954,1371.570148,1747.923184,2751.971845,0.008114083,0.086194901,0,fan
0.49638,1150.32483,1451.383935,2454.273163,0.010409184,0.065627808,0,fan
0.55859023,1996.729605,2012.793171,4362.669728,0.008710814,0.141334802,0,fan
0.23410024,1500.649387,1916.297999,3545.577077,0.010188029,0.08575342,0,fan
0.29004866,1462.356335,1801.301724,3102.760583,0.009204946,0.092188436,0,fan
0.36409363,2381.191581,1963.488767,4619.209265,0.008084316,0.200820874,0,fan
0.5470631,1284.52166,1466.756046,2639.551717,0.009957367,0.086524062,0,fan
0.28277516,1371.898254,1702.207308,2669.603634,0.009043106,0.090573832,0,fan
0.57141036,760.0922852,1169.617671,1374.700479,0.010759293,0.037251335,0,fan
0.39969978,990.3781402,1467.445591,2085.463259,0.010240469,0.044466354,0,fan
0.27669415,1433.352779,1811.425044,3211.436701,0.010049204,0.080873727,0,fan
0.6190913,1242.194611,1655.180928,2710.013978,0.00994606,0.060615515,0,fan
0.59395033,777.587572,1242.86174,1446.236022,0.010310026,0.033157885,0,fan
0.44614956,1183.813835,1502.278495,2420.102835,0.009768783,0.078433881,0,fan
0.20362276,1508.220045,1924.782798,3492.711661,0.011664184,0.075246793,0,fan
0.58209133,941.7367186,1370.1356,1888.278754,0.010063945,0.044388354,0,fan
0.58026063,1000.66332,1262.572474,1984.924121,0.010125866,0.061228597,0,fan
0.32815185,1419.173458,1878.606884,3354.457867,0.009890303,0.071421663,0,fan
0.27555144,1396.77444,1762.171031,2895.142772,0.009459477,0.089127708,0,fan
0.62194616,1079.908726,1400.649327,2260.208666,0.010485852,0.060411155,0,fan
0.5091181,905.1441842,1363.858667,1788.363618,0.010016441,0.046104358,0,fan
0.549937,1534.690017,1723.236076,3268.645168,0.008580083,0.101038339,0,fan
0.6024369,1071.967276,1391.899181,2279.228235,0.010541829,0.056653105,0,fan
0.53001124,1529.147838,1802.697405,3394.59365,0.009544642,0.093026158,0,fan
0.5621822,1139.157091,1448.70541,2434.729433,0.01044461,0.064240964,0,fan
0.5811145,1092.242286,1454.009382,2215.904553,0.009948851,0.059301992,0,fan
0.5569966,1160.605968,1463.166622,2492.786542,0.010361213,0.066027169,0,fan
0.28637686,1440.232958,1879.311228,3291.433706,0.009921286,0.079192043,0,fan
0.57714033,1094.344196,1399.551734,2309.105431,0.010210353,0.060863556,0,fan
0.4977235,954.3503001,1406.154396,1948.457468,0.010538645,0.047795402,0,fan
0.58706784,1151.27932,1455.886071,2464.182308,0.010212393,0.065052167,0,fan
0.32265708,1462.394646,1793.124872,3064.172324,0.009139749,0.09377028,0,fan
0.5566516,1028.113103,1314.958148,2084.939097,0.010235993,0.059791833,0,fan
0.62190443,1065.821573,1453.148673,2171.201078,0.009939205,0.053344337,0,fan
0.5878979,1088.516906,1392.353882,2288.313698,0.01033972,0.059501672,0,fan
0.35321948,1462.682424,1857.167814,3290.410343,0.011819168,0.072020704,1,fan
0.33989704,1193.545449,1669.821783,2260.133786,0.0121555,0.059136631,1,fan
0.5370986,1860.627955,1870.553249,3935.702875,0.011155277,0.112070687,1,fan
0.44333455,913.3919073,1257.486973,1865.440296,0.013923736,0.039594461,1,fan
0.6050925,2374.737115,2036.564045,4688.648163,0.010629248,0.153669753,1,fan
0.32528564,1377.720697,1789.997304,3008.211861,0.012580464,0.062461,1,fan
0.5891968,1091.212394,1423.851642,2321.909944,0.012548666,0.054061938,1,fan
0.5315846,1065.57963,1425.212336,2299.770367,0.013840783,0.045639477,1,fan
0.58149654,948.4107021,1270.646121,1935.702875,0.012481773,0.046327439,1,fan
0.541112,666.4365572,1123.241195,1168.505391,0.013069278,0.027576191,1,fan
0.31066185,1536.133348,1892.567188,3724.890176,0.011697969,0.076465156,1,fan
0.46629238,987.9755081,1345.496758,2061.875998,0.013467359,0.04286423,1,fan
0.33919343,1100.711037,1226.349827,2160.19369,0.012322455,0.071298423,1,fan
0.34924096,1316.054974,1795.713137,2757.512979,0.012271073,0.057484587,1,fan
0.5735407,1070.798635,1420.039034,2302.840455,0.012837508,0.049403766,1,fan
0.5909613,1094.27314,1500.182143,2341.353834,0.013413347,0.048868685,1,fan
0.5280562,682.6668766,1137.922563,1285.917532,0.012668134,0.028192392,1,fan
0.54998267,1300.00431,1715.05541,2907.847444,0.013146684,0.056128944,1,fan
0.3322256,1328.215242,1827.005229,2952.700679,0.012347363,0.063411042,1,fan
0.5214001,894.6607262,1195.535999,1766.573482,0.013273558,0.045160556,1,fan
0.28549054,1283.444675,1747.144055,2588.608227,0.011840956,0.068209615,1,fan
0.5206234,1061.467486,1416.976284,2273.761981,0.01334211,0.047573882,1,fan
0.2796481,1256.965481,1843.914311,2937.32528,0.013048041,0.051962173,1,fan
0.41149804,991.8524711,1344.755015,2069.364018,0.013379454,0.043680112,1,fan
0.5268129,949.9182651,1262.212713,1887.979233,0.012503181,0.048555124,1,fan
0.3471891,1298.851376,1783.078407,2718.974641,0.012509877,0.06248284,1,fan
0.54349667,1087.153468,1436.029519,2350.963458,0.012556409,0.05093881,1,fan
0.31845415,1198.627901,1703.555969,2278.953674,0.012240679,0.058041509,1,fan
0.5201046,878.9354406,1368.620869,1687.45008,0.012325218,0.03905938,1,fan
0.5814166,1515.615517,1908.834692,3590.055911,0.012871532,0.062933681,1,fan
0.598884,1122.535795,1482.996824,2349.815296,0.012479491,0.052010533,1,fan
0.59630877,1053.116885,1447.121634,2141.024361,0.012429487,0.050517609,1,fan
0.52357846,1236.077619,1454.958574,2552.491014,0.012232779,0.069170577,1,fan
0.44035846,1062.010602,1409.879438,2266.598442,0.012558291,0.05094037,1,fan
0.5672069,998.0208756,1342.315172,2070.087859,0.012415906,0.050227449,1,fan
0.29004413,1259.936377,1686.568451,2429.937101,0.011869788,0.070917782,1,fan
0.6006274,1694.140538,1742.078971,3639.751398,0.011387664,0.098383212,1,fan
0.2852805,1297.613199,1725.836535,2567.691693,0.011848785,0.067740053,1,fan
0.54021317,1140.028894,1461.290759,2478.584265,0.012250937,0.057801268,1,fan
0.51389354,1055.616529,1414.86702,2244.134385,0.013282209,0.048728285,1,fan
0.44804555,782.0599626,1291.265044,1470.996406,0.012572746,0.033774086,1,fan
0.3368897,1330.906517,1771.0494,2723.717053,0.011825151,0.066875811,1,fan
0.24069785,1571.259464,1960.32492,3874.525759,0.012790622,0.072012904,1,fan
0.5748516,1087.086332,1426.059563,2324.905152,0.012951327,0.05062525,1,fan
0.38665855,1270.329497,1753.939221,2592.427117,0.011694388,0.062854121,1,fan
0.25308046,1493.524474,1933.208386,3667.457069,0.012805083,0.06265288,1,fan
0.2897413,1284.409587,1756.318165,2610.797724,0.011745309,0.068560616,1,fan
0.5682145,1276.449062,1770.557831,2975.214657,0.01262596,0.047190121,1,fan
0.2897026,1242.317853,1702.362667,2414.811302,0.012126874,0.066634011,1,fan
0.43689147,1371.625054,1888.74677,3290.859625,0.012792142,0.057770068,1,fan
0.3092037,1203.051218,1670.168476,2281.799121,0.010996153,0.061964919,1,fan
0.5903664,1074.677312,1458.032928,2183.48143,0.012386439,0.052044853,1,fan
0.5466489,1131.055298,1626.74832,2503.419529,0.012349331,0.045544317,1,fan
0.54779696,1082.894032,1429.040579,2334.589657,0.012664052,0.050229009,1,fan
0.5621892,1024.47552,1362.444719,2147.164537,0.012484284,0.048849965,1,fan
0.31257164,1449.034563,1910.809958,3415.585064,0.012792585,0.060624875,1,fan
0.3380461,1284.236679,1757.096705,2603.035144,0.011323562,0.063100602,1,fan
0.31591713,1759.423392,2025.589677,4226.787141,0.012074685,0.080695887,1,fan
0.6309231,1268.004472,1489.619429,2620.032947,0.012308025,0.069680698,1,fan
0.315204,1239.901379,1665.013097,2329.847244,0.012107995,0.067233052,1,fan
0.5094608,1069.466853,1415.84557,2294.903155,0.012743491,0.050364729,1,fan
0.33355132,1408.42319,1805.6582,3038.463458,0.012065413,0.07037334,1,fan
0.34255064,1227.583435,1693.549759,2342.851438,0.011449872,0.062904041,1,fan
0.5903119,896.2401612,1424.356734,1811.801118,0.012933449,0.03507357,1,fan
0.5762662,896.8572093,1398.32532,1814.421925,0.012362631,0.036416733,1,fan
0.32708982,1349.355154,1837.29727,2902.081669,0.012429455,0.066730731,1,fan
0.5443204,925.7350525,1241.347375,1884.509784,0.012210999,0.046155838,1,fan
0.5066925,633.1630123,1078.333247,1122.628794,0.012882283,0.023885221,1,fan
0.6158147,959.3189521,1385.001758,1890.949481,0.011960746,0.041546026,1,fan
0.5749303,1027.897651,1368.27252,2174.296126,0.012715982,0.048352324,1,fan
0.43480793,1804.568145,1802.841054,3804.962061,0.011253488,0.111688486,1,fan
0.46200374,1060.007872,1409.731929,2247.229433,0.013036191,0.05085145,1,fan
0.58600736,1087.771959,1439.41433,2358.576278,0.012500672,0.051193091,1,fan
0.4180783,1290.532855,1821.509055,3008.236821,0.012295692,0.058394069,1,fan
0.5730454,1222.010647,1434.136892,2455.271565,0.012304318,0.071540223,1,fan
0.35469505,1343.494365,1772.114579,2753.070088,0.011340747,0.070782061,1,fan
0.6087331,767.5408062,1263.278412,1401.956869,0.012569465,0.030471558,1,fan
0.556446,854.6716366,1372.184189,1700.678914,0.012684402,0.033789687,1,fan
0.53440547,1092.422212,1416.969249,2314.322085,0.012230512,0.055341142,1,fan
0.54516053,733.8850289,1178.67343,1298.048123,0.012499727,0.033332605,1,fan
0.67225444,1153.646908,1212.934257,2212.859425,0.011671133,0.080505566,1,fan
0.33376312,1517.335701,1867.001591,3400.384385,0.011641134,0.076095435,1,fan
0.5836149,1039.245119,1447.936332,2120.332468,0.011863983,0.04313879,1,fan
0.54708487,1341.435027,1504.066116,2684.754393,0.010787396,0.08195481,1,fan
0.52933407,943.6671247,1267.702086,1918.280751,0.012533451,0.046661279,1,fan
0.480579,1058.572262,1409.963078,2256.963858,0.012898919,0.050175968,1,fan
0.5443791,809.8583042,1308.052109,1543.779952,0.012309637,0.036229533,1,fan
0.584177,915.2443087,1254.270456,1874.92512,0.012780149,0.044524074,1,fan
0.5581212,1133.358536,1464.952432,2465.255591,0.012493228,0.052528454,1,fan
0.61268294,1047.026121,1389.606948,2217.651757,0.012621109,0.052386494,1,fan
0.5807672,1067.931986,1416.381642,2278.429513,0.012553309,0.049867088,1,fan
0.5042709,1006.02124,1356.115832,2116.139177,0.012560913,0.047793842,1,fan
0.5768446,1338.725612,1636.615169,3050.66893,0.012242433,0.068579336,1,fan
0.27472177,1414.527276,1917.182938,3340.00599,0.013163768,0.060958716,1,fan
0.5251161,918.7635939,1231.882624,1861.247005,0.012206819,0.045210476,1,fan
0.44943744,917.6104156,1350.978762,1811.776158,0.01222758,0.039647501,1,fan
0.5961716,811.9857917,1215.270233,1601.48762,0.012703887,0.035727211,1,fan
0.2987622,1310.4718,1740.725384,2569.838259,0.011450746,0.073334228,1,fan
0.55338395,935.7633474,1243.228116,1900.858626,0.0121969,0.047903043,1,fan
0.54161406,630.1999416,1072.084369,1088.208866,0.012429746,0.025921026,1,fan
0.37924558,1204.456826,1684.844803,2317.492013,0.011403853,0.055841903,1,fan
0.38898173,1467.224239,1856.777719,3432.907348,0.011466413,0.070016099,1,fan
0.5453461,706.9685061,1167.502068,1336.836062,0.012484646,0.031870882,1,fan
0.37870944,1308.882269,1756.53281,2600.314497,0.011094272,0.07047474,1,fan
0.36212957,1541.248659,1900.041677,3725.788738,0.011809857,0.076235835,1,fan
0.5598827,965.0941764,1279.924719,1956.594449,0.012515934,0.047695562,1,fan
0.56607306,1008.413652,1354.603477,2121.655351,0.012731808,0.047328961,1,fan
0.6008786,978.3140699,1401.250496,1941.693291,0.012149248,0.042513229,1,fan
0.56847674,1458.039818,1775.487234,3297.099641,0.012248821,0.072030064,1,fan
0.46921852,763.4728831,1281.142603,1437.974241,0.012275349,0.032707044,1,fan
0.5658934,925.4753886,1245.561364,1895.891573,0.012513783,0.044193353,1,fan
0.6097313,890.8810882,1240.989112,1815.694888,0.012686872,0.042152868,1,fan
0.29579547,1349.90444,1780.317959,2812.40016,0.011510492,0.074571311,1,fan
0.58902204,1249.67872,1579.313349,2580.795727,0.011600828,0.059500112,1,fan
0.62243694,1721.194322,1683.573446,3385.383387,0.011208717,0.115399735,1,fan
0.40501356,691.1146608,1190.172312,1220.921526,0.012547025,0.027944352,1,fan
0.5839578,1090.267935,1428.006557,2337.909345,0.012373865,0.053125936,1,fan
0.66172755,985.0711484,1269.471168,1868.834864,0.012811673,0.05465162,1,fan
0.5859132,1039.574717,1292.626786,2084.989018,0.01217583,0.057420627,1,fan
0.3049859,1399.607439,1813.255768,3094.798323,0.011454031,0.069505978,1,fan
0.56546754,1019.96602,1363.251441,2157.897364,0.012530863,0.047545802,1,fan
0.3248477,1283.132526,1714.344518,2522.663738,0.011719504,0.068389015,1,fan
0.5349845,754.1385558,1195.962322,1461.08726,0.012639863,0.038232578,1,fan
0.58970904,1004.547385,1358.976086,2133.411542,0.012822432,0.044338434,1,fan
0.4793102,903.4791276,1453.299164,1861.846046,0.012689828,0.033348205,1,fan
0.605646,1857.032293,1874.927484,3987.819489,0.011135175,0.11338733,1,fan
0.54888606,1110.579223,1505.575617,2275.434305,0.01191326,0.055384822,1,fan
0.564949,986.6158031,1345.982286,2081.095248,0.012609812,0.046378919,1,fan
0.5740761,1080.110077,1427.236083,2322.209465,0.012485476,0.051261731,1,fan
0.64335907,1725.349014,1703.228653,3470.147764,0.011472319,0.112507488,1,fan
0.5444126,747.4239509,1268.356078,1386.182109,0.013703674,0.028158072,1,fan
0.5669122,970.5113365,1405.414395,1890.999401,0.01428928,0.039647501,1,fan
0.28389817,1637.550301,2001.14409,4031.674321,0.013810357,0.063404802,1,fan
0.5272944,1032.995888,1400.60181,2213.308706,0.014810251,0.040500824,1,fan
0.47377354,969.6992882,1332.685788,2016.798123,0.014325229,0.040343263,1,fan
0.28631818,1233.076081,1739.073505,2590.654952,0.014224581,0.056748265,1,fan
0.5638839,738.3193466,1158.246692,1208.616214,0.013625191,0.033875487,1,fan
0.34460357,1253.609194,1867.42259,2890.79972,0.014099604,0.044995195,1,fan
0.49979156,1346.158637,1831.119637,3207.01877,0.013840469,0.04304519,1,fan
0.42061844,1243.167441,1702.075596,2539.386981,0.01308537,0.057010346,1,fan
0.5859506,1399.846944,1722.710536,3219.573682,0.01342812,0.061461037,1,fan
0.31878954,1302.527167,1746.142045,2677.640775,0.013114515,0.059503232,1,fan
0.60469276,1658.44312,1751.627643,3560.428315,0.013082312,0.086669142,1,fan
0.3191254,1253.002233,1764.360096,2619.733427,0.013406224,0.05484818,1,fan
0.61476517,1012.479095,1460.929234,2065.719848,0.013312436,0.040664624,1,fan
0.5750136,943.0341102,1332.18299,1969.798323,0.013958006,0.039388541,1,fan
0.5938263,855.5805114,1219.699795,1757.113618,0.014062746,0.036628894,1,fan
0.5697617,2369.90204,2099.117743,4814.921126,0.012247364,0.116669579,1,fan
0.53724706,1607.852109,1774.760398,3502.046725,0.013095444,0.074596271,1,fan
0.52525645,1024.957117,1394.201194,2188.922724,0.014131226,0.043520991,1,fan
0.34443426,1231.412394,1683.110069,2379.592652,0.013525527,0.056901146,1,fan
0.49855012,1327.259131,1507.639249,2797.948283,0.013539372,0.058250549,1,fan
0.5660582,888.5618581,1215.070473,1789.936102,0.015198739,0.034914449,1,fan
0.32029286,1412.57834,1741.441265,2794.204273,0.008565792,0.09383268,1,fan
0.36991024,1792.103558,2032.912887,4360.373403,0.008769205,0.103014864,1,fan
0.32826,1924.242407,2076.099238,4612.170527,0.00886618,0.115728896,1,fan
0.4899045,1010.424201,1311.941351,2069.438898,0.0102083,0.057704548,1,fan
0.4719103,1080.551636,1388.93501,2268.745008,0.010071366,0.061372117,1,fan
0.60976326,1614.23443,1948.868245,3802.066693,0.009754171,0.076848917,1,fan
0.6915095,2411.717775,2107.72251,4968.92472,0.007212653,0.205664687,1,fan
0.48989436,1149.622341,1454.232524,2460.83766,0.010079172,0.065161367,1,fan
0.4791802,1115.811996,1447.12958,2202.525958,0.009418179,0.067468613,1,fan
0.43968952,1037.125994,1452.410703,2075.254593,0.009675023,0.05855163,1,fan
0.6668057,1804.933516,1800.950823,3774.585663,0.008841795,0.133561302,1,fan
0.6145575,1688.519816,1558.515334,3220.072883,0.008143969,0.145150572,1,fan
0.62118655,1366.103435,1741.05036,3049.021565,0.009623622,0.07034058,1,fan
0.28413203,1811.32391,2056.760746,4442.467053,0.009213881,0.098461212,1,fan
0.5891436,1018.546391,1301.859738,2048.996605,0.009937818,0.060138154,1,fan
0.5768887,1030.814034,1343.188687,2109.52476,0.010175621,0.060868236,1,fan
0.48024625,1025.010733,1309.653734,2086.08726,0.010068228,0.060773076,1,fan
0.35686886,1405.676452,1760.953746,2791.483626,0.008768827,0.094313161,1,fan
0.3017711,1851.746554,1996.256315,4171.9998,0.009446375,0.106659033,1,fan
0.541677,813.2266508,1292.55144,1559.379992,0.010043213,0.029373315,1,fan
0.2952175,1892.103858,2044.342429,4448.557308,0.009039991,0.113494971,1,fan
0.5327923,1151.595072,1453.929985,2465.405351,0.010118894,0.065938249,1,fan
0.60991204,1038.836603,1315.268964,2113.493411,0.010046953,0.061203637,1,fan
0.5868427,834.336154,1306.274087,1577.97524,0.010089587,0.037446336,1,fan
0.2967582,1374.773951,1770.354503,2787.739617,0.008683579,0.085062338,1,fan
0.31384614,1419.487726,1761.39944,2863.493411,0.00889205,0.093015238,1,fan
0.6104217,981.2294981,1264.960015,1966.229034,0.010166185,0.057954148,1,fan
0.5937269,1621.407412,1946.83091,3816.942891,0.009880436,0.073366988,1,fan
0.64903164,1778.30017,2013.976078,4161.117212,0.009553598,0.104078786,1,fan
0.60276693,1033.474183,1287.172036,2065.095847,0.009687672,0.065651208,1,fan
0.3181244,1547.907697,2003.007235,3900.359425,0.009416322,0.078995482,1,fan
0.557371,1492.951224,1797.986154,3351.63738,0.009558372,0.083538214,1,fan
0.62388706,1341.804931,1533.213565,2832.418131,0.009609572,0.08981723,1,fan
0.49791226,1067.095019,1388.393069,2254.293131,0.010035263,0.059579673,1,fan
0.5871235,1089.047838,1390.073948,2271.141174,0.01008741,0.061690358,1,fan
0.5539868,1168.728416,1462.525267,2515.225639,0.009917967,0.06655289,1,fan
0.5628457,1175.470941,1472.846716,2538.089058,0.010030055,0.066942891,1,fan
0.5762881,1768.536489,1723.162162,3659.270168,0.00893754,0.135306946,1,fan
0.24841826,1395.854371,1759.178452,2849.016573,0.008812799,0.087605144,1,fan
0.5371889,1140.131336,1446.132155,2436.875998,0.00992663,0.064849366,1,fan
0.25506997,1434.076951,1857.763098,3149.111422,0.010283324,0.087302503,1,fan
0.61661994,1123.479698,1430.345208,2383.411542,0.010086486,0.065579448,1,fan
0.62825567,1509.69793,1595.573404,3039.836262,0.009513068,0.102712223,1,fan
0.6256647,1176.379075,1351.680251,2299.196286,0.009550897,0.081599129,1,fan
0.5625256,1157.960803,1462.394984,2476.238019,0.01008037,0.065431248,1,fan
0.60435766,1396.449255,1600.650882,2918.829872,0.008893671,0.08969243,1,fan
0.5756192,1115.461826,1410.251202,2370.207668,0.010065776,0.060582755,1,fan
0.28326383,1406.7228,1807.708452,3017.372204,0.009433706,0.086765862,1,fan
0.21075904,1989.584507,1787.767143,3933.057109,0.008405573,0.166285506,1,fan
0.5903994,1163.702553,1463.967768,2501.198083,0.009974702,0.066861771,1,fan
